sura,aya,n_words,n_chars,zscore_n_words,zscore_n_chars,is_z_anomaly
68,33,8,76,-0.5043721646172842,-0.3558567723649209,0
68,34,6,52,-0.7092487161124238,-0.6669578441206586,0
68,35,4,42,-0.9141252676075634,-0.7965832906855493,0
68,36,4,26,-0.9141252676075634,-1.0039840051893745,0
68,37,5,35,-0.8116869918599936,-0.8873211032809729,0
68,38,5,33,-0.8116869918599936,-0.913246192593951,0
68,39,12,92,-0.09461906162700487,-0.14845605786109575,0
68,40,4,32,-0.9141252676075634,-0.9262087372504401,0
68,41,8,71,-0.5043721646172842,-0.4206694956473663,0
68,42,9,69,-0.4019338888697143,-0.44659458496034443,0
68,43,11,101,-0.19705733737457468,-0.031793155952694094,0
68,44,10,85,-0.2994956131221445,-0.23919387045651924,0
68,45,5,35,-0.8116869918599936,-0.8873211032809729,0
68,46,7,56,-0.606810440364854,-0.6151076654947023,0
68,47,5,39,-0.8116869918599936,-0.8354709246550166,0
68,48,12,78,-0.09461906162700487,-0.32993168305194276,0
68,49,11,83,-0.19705733737457468,-0.2651189597694974,0
68,50,6,50,-0.7092487161124238,-0.6928829334336368,0
68,51,12,117,-0.09461906162700487,0.17560755855113105,0
68,52,5,38,-0.8116869918599936,-0.8484334693115057,0
69,1,5,48,-0.8116869918599936,-0.7188080227466149,0
69,2,2,15,-1.1190018191027031,-1.1465719964107544,0
69,3,4,31,-0.9141252676075634,-0.9391712819069291,0
69,4,5,38,-0.8116869918599936,-0.8484334693115057,0
69,5,5,42,-0.8116869918599936,-0.7965832906855493,0
69,6,6,53,-0.7092487161124238,-0.6539952994641696,0
69,7,15,131,0.21269576561570458,0.35708318374197806,0
69,8,5,32,-0.8116869918599936,-0.9262087372504401,0
69,9,8,65,-0.5043721646172842,-0.4984447635863007,0
69,10,6,57,-0.7092487161124238,-0.6021451208382133,0
69,11,7,55,-0.606810440364854,-0.6280702101511915,0
69,12,6,59,-0.7092487161124238,-0.5762200315252352,0
69,13,6,43,-0.7092487161124238,-0.7836207460290603,0
69,14,7,59,-0.606810440364854,-0.5762200315252352,0
69,15,3,33,-1.0165635433551332,-0.913246192593951,0
69,16,6,49,-0.7092487161124238,-0.7058454780901259,0
69,17,10,89,-0.2994956131221445,-0.18734369183056296,0
69,18,6,50,-0.7092487161124238,-0.6928829334336368,0
69,19,9,81,-0.4019338888697143,-0.29104404908247555,0
69,20,5,38,-0.8116869918599936,-0.8484334693115057,0
69,21,4,28,-0.9141252676075634,-0.9780589158763964,0
69,22,3,20,-1.0165635433551332,-1.081759273128309,0
69,23,2,20,-1.1190018191027031,-1.081759273128309,0
69,24,9,74,-0.4019338888697143,-0.38178186167789907,0
69,25,10,85,-0.2994956131221445,-0.23919387045651924,0
69,26,4,26,-0.9141252676075634,-1.0039840051893745,0
69,27,3,32,-1.0165635433551332,-0.9262087372504401,0
69,28,4,28,-0.9141252676075634,-0.9780589158763964,0
69,29,3,26,-1.0165635433551332,-1.0039840051893745,0
69,30,2,17,-1.1190018191027031,-1.1206469070977763,0
69,31,3,23,-1.0165635433551332,-1.0428716391588417,0
69,32,8,58,-0.5043721646172842,-0.5891825761817242,0
69,33,7,43,-0.606810440364854,-0.7836207460290603,0
69,34,5,37,-0.8116869918599936,-0.8613960139679947,0
69,35,5,38,-0.8116869918599936,-0.8484334693115057,0
69,36,5,32,-0.8116869918599936,-0.9262087372504401,0
69,37,4,37,-0.9141252676075634,-0.8613960139679947,0
69,38,4,30,-0.9141252676075634,-0.9521338265634183,0
69,39,3,19,-1.0165635433551332,-1.094721817784798,0
69,40,4,32,-0.9141252676075634,-0.9262087372504401,0
69,41,7,50,-0.606810440364854,-0.6928829334336368,0
69,42,6,47,-0.7092487161124238,-0.731770567403104,0
69,43,4,33,-0.9141252676075634,-0.913246192593951,0
69,44,5,43,-0.8116869918599936,-0.7836207460290603,0
69,45,4,29,-0.9141252676075634,-0.9650963712199073,0
69,46,4,32,-0.9141252676075634,-0.9262087372504401,0
69,47,6,39,-0.7092487161124238,-0.8354709246550166,0
69,48,3,38,-1.0165635433551332,-0.8484334693115057,0
69,49,5,42,-0.8116869918599936,-0.7965832906855493,0
69,50,4,39,-0.9141252676075634,-0.8354709246550166,0
69,51,3,27,-1.0165635433551332,-0.9910214605328854,0
69,52,5,33,-0.8116869918599936,-0.913246192593951,0
70,1,8,69,-0.5043721646172842,-0.44659458496034443,0
70,2,4,35,-0.9141252676075634,-0.8873211032809729,0
70,3,4,27,-0.9141252676075634,-0.9910214605328854,0
70,4,12,91,-0.09461906162700487,-0.1614186025175848,0
70,5,4,25,-0.9141252676075634,-1.0169465498458636,0
70,6,3,29,-1.0165635433551332,-0.9650963712199073,0
70,7,2,19,-1.1190018191027031,-1.094721817784798,0
70,8,5,35,-0.8116869918599936,-0.8873211032809729,0
70,9,4,30,-0.9141252676075634,-0.9521338265634183,0
70,10,4,30,-0.9141252676075634,-0.9521338265634183,0
70,11,9,79,-0.4019338888697143,-0.3169691383954537,0
70,12,2,24,-1.1190018191027031,-1.0299090945023526,0
70,13,3,30,-1.0165635433551332,-0.9521338265634183,0
70,14,6,39,-0.7092487161124238,-0.8354709246550166,0
70,15,3,22,-1.0165635433551332,-1.055834183815331,0
70,16,2,22,-1.1190018191027031,-1.055834183815331,0
70,17,4,32,-0.9141252676075634,-0.9262087372504401,0
70,18,2,19,-1.1190018191027031,-1.094721817784798,0
70,19,4,32,-0.9141252676075634,-0.9262087372504401,0
70,20,4,29,-0.9141252676075634,-0.9650963712199073,0
70,21,4,31,-0.9141252676075634,-0.9391712819069291,0
70,22,2,19,-1.1190018191027031,-1.094721817784798,0
70,23,5,41,-0.8116869918599936,-0.8095458353420384,0
70,24,6,45,-0.7092487161124238,-0.7576956567160822,0
70,25,3,27,-1.0165635433551332,-0.9910214605328854,0
70,26,5,39,-0.8116869918599936,-0.8354709246550166,0
70,27,7,46,-0.606810440364854,-0.744733112059593,0
70,28,5,37,-0.8116869918599936,-0.8613960139679947,0
70,29,5,39,-0.8116869918599936,-0.8354709246550166,0
70,30,10,82,-0.2994956131221445,-0.27808150442598645,0
70,31,7,60,-0.606810440364854,-0.5632574868687461,0
70,32,6,53,-0.7092487161124238,-0.6539952994641696,0
70,33,5,42,-0.8116869918599936,-0.7965832906855493,0
70,34,6,44,-0.7092487161124238,-0.7706582013725712,0
70,35,4,38,-0.9141252676075634,-0.8484334693115057,0
70,36,5,44,-0.8116869918599936,-0.7706582013725712,0
70,37,5,37,-0.8116869918599936,-0.8613960139679947,0
70,38,8,58,-0.5043721646172842,-0.5891825761817242,0
70,39,5,45,-0.8116869918599936,-0.7576956567160822,0
70,40,8,68,-0.5043721646172842,-0.4595571296168335,0
70,41,8,62,-0.5043721646172842,-0.5373323975557679,0
70,42,8,78,-0.5043721646172842,-0.32993168305194276,0
70,43,9,76,-0.4019338888697143,-0.3558567723649209,0
70,44,9,86,-0.4019338888697143,-0.22623132580003016,0
71,1,18,134,0.520010592858414,0.3959708177114453,0
71,2,6,43,-0.7092487161124238,-0.7836207460290603,0
71,3,6,44,-0.7092487161124238,-0.7706582013725712,0
71,4,18,131,0.520010592858414,0.35708318374197806,0
71,5,7,50,-0.606810440364854,-0.6928829334336368,0
71,6,5,41,-0.8116869918599936,-0.8095458353420384,0
71,7,16,152,0.3151340413632744,0.6292966215282486,0
71,8,4,32,-0.9141252676075634,-0.9262087372504401,0
71,9,7,56,-0.606810440364854,-0.6151076654947023,0
71,10,6,54,-0.7092487161124238,-0.6410327548076805,0
71,11,4,40,-0.9141252676075634,-0.8225083799985276,0
71,12,9,88,-0.4019338888697143,-0.20030623648705204,0
71,13,6,38,-0.7092487161124238,-0.8484334693115057,0
71,14,3,26,-1.0165635433551332,-1.0039840051893745,0
71,15,8,60,-0.5043721646172842,-0.5632574868687461,0
71,16,7,58,-0.606810440364854,-0.5891825761817242,0
71,17,6,43,-0.7092487161124238,-0.7836207460290603,0
71,18,5,47,-0.8116869918599936,-0.731770567403104,0
71,19,6,39,-0.7092487161124238,-0.8354709246550166,0
71,20,4,38,-0.9141252676075634,-0.8484334693115057,0
71,21,14,99,0.11025748986813477,-0.057718245265672236,0
71,22,3,29,-1.0165635433551332,-0.9650963712199073,0
71,23,13,101,0.00781921412056495,-0.031793155952694094,0
71,24,8,67,-0.5043721646172842,-0.47251967427332253,0
71,25,12,101,-0.09461906162700487,-0.031793155952694094,0
71,26,10,69,-0.2994956131221445,-0.44659458496034443,0
71,27,10,79,-0.2994956131221445,-0.3169691383954537,0
71,28,16,135,0.3151340413632744,0.40893336236793437,0
72,1,17,134,0.41757231711084425,0.3959708177114453,0
72,2,9,73,-0.4019338888697143,-0.3947444063343881,0
72,3,9,68,-0.4019338888697143,-0.4595571296168335,0
72,4,7,52,-0.606810440364854,-0.6669578441206586,0
72,5,11,69,-0.19705733737457468,-0.44659458496034443,0
72,6,11,89,-0.19705733737457468,-0.18734369183056296,0
72,7,9,63,-0.4019338888697143,-0.5243698528992788,0
72,8,8,78,-0.5043721646172842,-0.32993168305194276,0
72,9,13,103,0.00781921412056495,-0.005868066639715946,0
72,10,13,84,0.00781921412056495,-0.25215641511300835,0
72,11,9,73,-0.4019338888697143,-0.3947444063343881,0
72,12,11,77,-0.19705733737457468,-0.3428942277084318,0
72,13,14,104,0.11025748986813477,0.007094478016773126,0
72,14,10,99,-0.2994956131221445,-0.057718245265672236,0
72,15,5,51,-0.8116869918599936,-0.6799203887771477,0
72,16,7,72,-0.606810440364854,-0.40770695099087717,0
72,17,10,78,-0.2994956131221445,-0.32993168305194276,0
72,18,8,60,-0.5043721646172842,-0.5632574868687461,0
72,19,10,77,-0.2994956131221445,-0.3428942277084318,0
72,20,8,56,-0.5043721646172842,-0.6151076654947023,0
72,21,8,48,-0.5043721646172842,-0.7188080227466149,0
72,22,12,75,-0.09461906162700487,-0.36881931702140996,0
72,23,16,127,0.3151340413632744,0.3052330051160218,0
72,24,11,87,-0.19705733737457468,-0.21326878114354111,0
72,25,11,71,-0.19705733737457468,-0.4206694956473663,0
72,26,7,53,-0.606810440364854,-0.6539952994641696,0
72,27,13,90,0.00781921412056495,-0.17438114717407388,0
72,28,13,103,0.00781921412056495,-0.005868066639715946,0
73,1,6,62,-0.7092487161124238,-0.5373323975557679,0
73,2,4,27,-0.9141252676075634,-0.9910214605328854,0
73,3,5,35,-0.8116869918599936,-0.8873211032809729,0
73,4,6,47,-0.7092487161124238,-0.731770567403104,0
73,5,5,39,-0.8116869918599936,-0.8354709246550166,0
73,6,8,58,-0.5043721646172842,-0.5891825761817242,0
73,7,6,39,-0.7092487161124238,-0.8354709246550166,0
73,8,7,51,-0.606810440364854,-0.6799203887771477,0
73,9,11,73,-0.19705733737457468,-0.3947444063343881,0
73,10,9,58,-0.4019338888697143,-0.5891825761817242,0
73,11,7,65,-0.606810440364854,-0.4984447635863007,0
73,12,4,36,-0.9141252676075634,-0.8743585586244838,0
73,13,5,41,-0.8116869918599936,-0.8095458353420384,0
73,14,9,72,-0.4019338888697143,-0.40770695099087717,0
73,15,11,100,-0.19705733737457468,-0.044755700609183165,0
73,16,6,59,-0.7092487161124238,-0.5762200315252352,0
73,17,8,65,-0.5043721646172842,-0.4984447635863007,0
73,18,6,51,-0.7092487161124238,-0.6799203887771477,0
73,19,9,67,-0.4019338888697143,-0.47251967427332253,0
73,20,83,635,7.178498516450452,6.89020569061247,1
74,1,6,62,-0.7092487161124238,-0.5373323975557679,0
74,2,2,13,-1.1190018191027031,-1.1724970857237325,0
74,3,2,18,-1.1190018191027031,-1.107684362441287,0
74,4,2,20,-1.1190018191027031,-1.081759273128309,0
74,5,4,20,-0.9141252676075634,-1.081759273128309,0
74,6,3,24,-1.0165635433551332,-1.0299090945023526,0
74,7,3,20,-1.0165635433551332,-1.081759273128309,0
74,8,4,27,-0.9141252676075634,-0.9910214605328854,0
74,9,4,33,-0.9141252676075634,-0.913246192593951,0
74,10,4,33,-0.9141252676075634,-0.913246192593951,0
74,11,4,30,-0.9141252676075634,-0.9521338265634183,0
74,12,4,34,-0.9141252676075634,-0.900283647937462,0
74,13,2,18,-1.1190018191027031,-1.107684362441287,0
74,14,3,27,-1.0165635433551332,-0.9910214605328854,0
74,15,4,24,-0.9141252676075634,-1.0299090945023526,0
74,16,5,45,-0.8116869918599936,-0.7576956567160822,0
74,17,2,21,-1.1190018191027031,-1.0687967284718198,0
74,18,3,24,-1.0165635433551332,-1.0299090945023526,0
74,19,3,21,-1.0165635433551332,-1.0687967284718198,0
74,20,4,24,-0.9141252676075634,-1.0299090945023526,0
74,21,2,11,-1.1190018191027031,-1.1984221750367106,0
74,22,3,19,-1.0165635433551332,-1.094721817784798,0
74,23,4,26,-0.9141252676075634,-1.0039840051893745,0
74,24,6,40,-0.7092487161124238,-0.8225083799985276,0
74,25,5,33,-0.8116869918599936,-0.913246192593951,0
74,26,2,17,-1.1190018191027031,-1.1206469070977763,0
74,27,4,25,-0.9141252676075634,-1.0169465498458636,0
74,28,4,21,-0.9141252676075634,-1.0687967284718198,0
74,29,2,22,-1.1190018191027031,-1.055834183815331,0
74,30,3,23,-1.0165635433551332,-1.0428716391588417,0
74,31,59,480,4.719979898508776,4.881011268856664,1
74,32,3,17,-1.0165635433551332,-1.1206469070977763,0
74,33,4,22,-0.9141252676075634,-1.055834183815331,0
74,34,4,25,-0.9141252676075634,-1.0169465498458636,0
74,35,3,26,-1.0165635433551332,-1.0039840051893745,0
74,36,2,20,-1.1190018191027031,-1.081759273128309,0
74,37,7,47,-0.606810440364854,-0.731770567403104,0
74,38,5,34,-0.8116869918599936,-0.900283647937462,0
74,39,3,27,-1.0165635433551332,-0.9910214605328854,0
74,40,3,28,-1.0165635433551332,-0.9780589158763964,0
74,41,2,18,-1.1190018191027031,-1.107684362441287,0
74,42,4,22,-0.9141252676075634,-1.055834183815331,0
74,43,5,33,-0.8116869918599936,-0.913246192593951,0
74,44,4,30,-0.9141252676075634,-0.9521338265634183,0
74,45,4,33,-0.9141252676075634,-0.913246192593951,0
74,46,4,33,-0.9141252676075634,-0.913246192593951,0
74,47,3,27,-1.0165635433551332,-0.9910214605328854,0
74,48,4,40,-0.9141252676075634,-0.8225083799985276,0
74,49,5,39,-0.8116869918599936,-0.8354709246550166,0
74,50,3,33,-1.0165635433551332,-0.913246192593951,0
74,51,3,21,-1.0165635433551332,-1.0687967284718198,0
74,52,9,65,-0.4019338888697143,-0.4984447635863007,0
74,53,5,37,-0.8116869918599936,-0.8613960139679947,0
74,54,3,26,-1.0165635433551332,-1.0039840051893745,0
74,55,3,20,-1.0165635433551332,-1.081759273128309,0
74,56,11,84,-0.19705733737457468,-0.25215641511300835,0
75,1,8,69,-0.5043721646172842,-0.44659458496034443,0
75,2,5,38,-0.8116869918599936,-0.8484334693115057,0
75,3,5,47,-0.8116869918599936,-0.731770567403104,0
75,4,6,47,-0.7092487161124238,-0.731770567403104,0
75,5,5,43,-0.8116869918599936,-0.7836207460290603,0
75,6,4,36,-0.9141252676075634,-0.8743585586244838,0
75,7,3,22,-1.0165635433551332,-1.055834183815331,0
75,8,2,17,-1.1190018191027031,-1.1206469070977763,0
75,9,4,28,-0.9141252676075634,-0.9780589158763964,0
75,10,5,45,-0.8116869918599936,-0.7576956567160822,0
75,11,3,15,-1.0165635433551332,-1.1465719964107544,0
75,12,4,37,-0.9141252676075634,-0.8613960139679947,0
75,13,6,55,-0.7092487161124238,-0.6280702101511915,0
75,14,5,41,-0.8116869918599936,-0.8095458353420384,0
75,15,3,27,-1.0165635433551332,-0.9910214605328854,0
75,16,6,42,-0.7092487161124238,-0.7965832906855493,0
75,17,4,37,-0.9141252676075634,-0.8613960139679947,0
75,18,5,41,-0.8116869918599936,-0.8095458353420384,0
75,19,4,29,-0.9141252676075634,-0.9650963712199073,0
75,20,4,32,-0.9141252676075634,-0.9262087372504401,0
75,21,2,24,-1.1190018191027031,-1.0299090945023526,0
75,22,3,29,-1.0165635433551332,-0.9650963712199073,0
75,23,3,24,-1.0165635433551332,-1.0299090945023526,0
75,24,3,31,-1.0165635433551332,-0.9391712819069291,0
75,25,5,33,-0.8116869918599936,-0.913246192593951,0
75,26,4,32,-0.9141252676075634,-0.9262087372504401,0
75,27,3,18,-1.0165635433551332,-1.107684362441287,0
75,28,3,24,-1.0165635433551332,-1.0299090945023526,0
75,29,5,30,-0.8116869918599936,-0.9521338265634183,0
75,30,4,33,-0.9141252676075634,-0.913246192593951,0
75,31,4,24,-0.9141252676075634,-1.0299090945023526,0
75,32,3,27,-1.0165635433551332,-0.9910214605328854,0
75,33,5,39,-0.8116869918599936,-0.8354709246550166,0
75,34,3,22,-1.0165635433551332,-1.055834183815331,0
75,35,4,28,-0.9141252676075634,-0.9780589158763964,0
75,36,5,38,-0.8116869918599936,-0.8484334693115057,0
75,37,6,40,-0.7092487161124238,-0.8225083799985276,0
75,38,5,36,-0.8116869918599936,-0.8743585586244838,0
75,39,6,49,-0.7092487161124238,-0.7058454780901259,0
75,40,7,55,-0.606810440364854,-0.6280702101511915,0
76,1,15,112,0.21269576561570458,0.1107948352686857,0
76,2,10,92,-0.2994956131221445,-0.14845605786109575,0
76,3,7,59,-0.606810440364854,-0.5762200315252352,0
76,4,6,69,-0.7092487161124238,-0.44659458496034443,0
76,5,8,62,-0.5043721646172842,-0.5373323975557679,0
76,6,7,61,-0.606810440364854,-0.5502949422122569,0
76,7,8,65,-0.5043721646172842,-0.4984447635863007,0
76,8,7,69,-0.606810440364854,-0.44659458496034443,0
76,9,10,74,-0.2994956131221445,-0.38178186167789907,0
76,10,7,54,-0.606810440364854,-0.6410327548076805,0
76,11,8,73,-0.5043721646172842,-0.3947444063343881,0
76,12,5,44,-0.8116869918599936,-0.7706582013725712,0
76,13,10,82,-0.2994956131221445,-0.27808150442598645,0
76,14,6,64,-0.7092487161124238,-0.5114073082427898,0
76,15,8,74,-0.5043721646172842,-0.38178186167789907,0
76,16,5,45,-0.8116869918599936,-0.7576956567160822,0
76,17,6,52,-0.7092487161124238,-0.6669578441206586,0
76,18,4,36,-0.9141252676075634,-0.8743585586244838,0
76,19,9,93,-0.4019338888697143,-0.13549351320460667,0
76,20,7,55,-0.606810440364854,-0.6280702101511915,0
76,21,13,118,0.00781921412056495,0.18857010320762013,0
76,22,8,59,-0.5043721646172842,-0.5762200315252352,0
76,23,6,52,-0.7092487161124238,-0.6669578441206586,0
76,24,10,64,-0.2994956131221445,-0.5114073082427898,0
76,25,6,41,-0.7092487161124238,-0.8095458353420384,0
76,26,8,55,-0.5043721646172842,-0.6280702101511915,0
76,27,8,80,-0.5043721646172842,-0.3040065937389646,0
76,28,9,93,-0.4019338888697143,-0.13549351320460667,0
76,29,9,68,-0.4019338888697143,-0.4595571296168335,0
76,30,11,76,-0.19705733737457468,-0.3558567723649209,0
76,31,11,80,-0.19705733737457468,-0.3040065937389646,0
77,1,7,61,-0.606810440364854,-0.5502949422122569,0
77,2,3,25,-1.0165635433551332,-1.0169465498458636,0
77,3,3,24,-1.0165635433551332,-1.0299090945023526,0
77,4,3,25,-1.0165635433551332,-1.0169465498458636,0
77,5,3,24,-1.0165635433551332,-1.0299090945023526,0
77,6,3,18,-1.0165635433551332,-1.107684362441287,0
77,7,3,28,-1.0165635433551332,-0.9780589158763964,0
77,8,3,25,-1.0165635433551332,-1.0169465498458636,0
77,9,3,26,-1.0165635433551332,-1.0039840051893745,0
77,10,3,25,-1.0165635433551332,-1.0169465498458636,0
77,11,3,25,-1.0165635433551332,-1.0169465498458636,0
77,12,3,22,-1.0165635433551332,-1.055834183815331,0
77,13,2,17,-1.1190018191027031,-1.1206469070977763,0
77,14,5,34,-0.8116869918599936,-0.900283647937462,0
77,15,3,35,-1.0165635433551332,-0.8873211032809729,0
77,16,3,27,-1.0165635433551332,-0.9910214605328854,0
77,17,3,31,-1.0165635433551332,-0.9391712819069291,0
77,18,4,33,-0.9141252676075634,-0.913246192593951,0
77,19,3,35,-1.0165635433551332,-0.8873211032809729,0
77,20,5,38,-0.8116869918599936,-0.8484334693115057,0
77,21,4,33,-0.9141252676075634,-0.913246192593951,0
77,22,3,24,-1.0165635433551332,-1.0299090945023526,0
77,23,3,33,-1.0165635433551332,-0.913246192593951,0
77,24,3,35,-1.0165635433551332,-0.8873211032809729,0
77,25,4,31,-0.9141252676075634,-0.9391712819069291,0
77,26,2,24,-1.1190018191027031,-1.0299090945023526,0
77,27,7,73,-0.606810440364854,-0.3947444063343881,0
77,28,3,35,-1.0165635433551332,-0.8873211032809729,0
77,29,6,44,-0.7092487161124238,-0.7706582013725712,0
77,30,6,42,-0.7092487161124238,-0.7965832906855493,0
77,31,6,37,-0.7092487161124238,-0.8613960139679947,0
77,32,5,35,-0.8116869918599936,-0.8873211032809729,0
77,33,3,28,-1.0165635433551332,-0.9780589158763964,0
77,34,3,35,-1.0165635433551332,-0.8873211032809729,0
77,35,4,26,-0.9141252676075634,-1.0039840051893745,0
77,36,4,34,-0.9141252676075634,-0.900283647937462,0
77,37,3,35,-1.0165635433551332,-0.8873211032809729,0
77,38,6,52,-0.7092487161124238,-0.6669578441206586,0
77,39,5,33,-0.8116869918599936,-0.913246192593951,0
77,40,3,35,-1.0165635433551332,-0.8873211032809729,0
77,41,5,40,-0.8116869918599936,-0.8225083799985276,0
77,42,3,28,-1.0165635433551332,-0.9780589158763964,0
77,43,7,53,-0.606810440364854,-0.6539952994641696,0
77,44,4,36,-0.9141252676075634,-0.8743585586244838,0
77,45,3,35,-1.0165635433551332,-0.8873211032809729,0
77,46,5,49,-0.8116869918599936,-0.7058454780901259,0
77,47,3,35,-1.0165635433551332,-0.8873211032809729,0
77,48,6,42,-0.7092487161124238,-0.7965832906855493,0
77,49,3,35,-1.0165635433551332,-0.8873211032809729,0
77,50,4,37,-0.9141252676075634,-0.8613960139679947,0
78,1,6,56,-0.7092487161124238,-0.6151076654947023,0
78,2,3,23,-1.0165635433551332,-1.0428716391588417,0
78,3,4,29,-0.9141252676075634,-0.9650963712199073,0
